project_ID	geocoded	project_title	date_of_effectiveness	actual_start_date	date_of_agreement	donors	iati_donor_codes	donor_iso3	amp_sector_name	donor_iso3	ad_sector_code	ad_sector_name	status	total_c_to_2012	total_d_to_2012	c_2000	c_2001	c_2002	c_2003	c_2004	c_2005	c_2006	c_2007	c_2008	c_2009	c_2010	c_2011	c_2012	c_2013_currentUSD	d_2001	d_2002	d_2003	d_2004	d_2005	d_2006	d_2007	d_2008	d_2009	d_2010	d_2011	d_2012	d_2013_currentUSD
872381026540	0	"Output 1 (NPL7U101): Strengthened capacity of relevant government ministries at national and subnational levels to address population dynamics and its interlinkages in policies, programmes and budgets (On Budget)"	2013-02-12	2013-02-12	2013-02-12	"United Nations Population Fund"	41119		"LOCAL DEVELOPMENT|YOUTH SPORTS & CULTURE"	DAC	430|160	"Other|Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113121	0	0	0	0	0	0	0	0	0	0	0	0	135361
872381026541	0	"Output 2 (NPL7U102): Improved data availability and analysis for evidence-based decision-making and policy formulation on population dynamics, adolescent sexual and reproductive health, and gender equality (Off Budget)"	2013-02-12	2013-02-12	2013-02-12	"United Nations Population Fund"	41119		"LOCAL DEVELOPMENT"	DAC	430	Other	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315065	0	0	0	0	0	0	0	0	0	0	0	0	201650
872381026542	0	"Output 2 (NPL7U102): Improved data availability and analysis for evidence-based decision-making and policy formulation on population dynamics, adolescent sexual and reproductive health, and gender equality (On Budget)"				"United Nations Population Fund"	41119		"LOCAL DEVELOPMENT"	DAC	430	Other	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121638	0	0	0	0	0	0	0	0	0	0	0	0	117951
872381026543	0	"Output 3 (NPL7U103): Strengthened capacity of networks for youth and for vulnerable women at central and local levels to influence development policies, plans and budgets (Off Budget)"				"United Nations Population Fund"	41119		"WOMEN CHILDREN & SOCIAL WELFARE|YOUTH SPORTS & CULTURE"	DAC	160|160	"Other Social Infrastructure and Services|Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323632	0	0	0	0	0	0	0	0	0	0	0	0	241986
872381026544	0	"Output 3 (NPL7U103): Strengthened capacity of networks for youth and for vulnerable women at central and local levels to influence development policies, plans and budgets (On Budget)"	2013-02-12	2013-02-12	2013-02-12	"United Nations Population Fund"	41119		"WOMEN CHILDREN & SOCIAL WELFARE|YOUTH SPORTS & CULTURE"	DAC	160|160	"Other Social Infrastructure and Services|Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381026546	0	"NPL7A101: Programme Coordination and Assistance (PCA:Off Budget)"	2013-02-12	2013-02-12	2013-02-12	"United Nations Population Fund"	41119			DAC			New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299300	0	0	0	0	0	0	0	0	0	0	0	0	248371
872381096611	0	"FOR CREATING A POOL OF LOCAL LEVEL COUSELORS TO PROVIDE PSYCHO-SOCIAL COUSELING SERVICES TO THE CONFLICT AFFECTED WOMEN AND GIRLS IN THREE PROJECT DISTRICTS (KAVRE, RAMECHAAP AND SINDHULI) – GENDER RESPONSIVE RECOVERY FOR SUSTAINABLE PEACE"	2013-07-22	2013-07-22	2013-07-22	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8447.554
872381096613	0	"Economic empowerment of women through effective policy response programme with focus on foreing labour migration (MOLE)"	2013-06-02	2013-06-22	2013-06-02	"United Nations Development Fund for Women"	41124		LABOUR	DAC	160	"Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096620	0	"Implementing Activities of the Project “Strengthening Implementation of the Women, Peace and Security Agenda in Nepal: Towards Implementation of the National Action Plan on UNSCRs 1325 and 1820” - MWCSW"	2013-08-01	2013-08-01	2013-08-01	"United Nations Development Fund for Women"	41124		"WOMEN CHILDREN & SOCIAL WELFARE"	DAC	160	"Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096622	0	"Implementing Activities of the Project “Promoting Gender Responsive Security Sector (PROGRESS): Towards Implementation of UNSCRs 1325 and 1820” with the Ministry of Defence, Government of Nepal"	2013-07-01	2013-07-01	2013-07-01	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23575	0	0	0	0	0	0	0	0	0	0	0	0	15136.05
872381096626	0	"Promoting Women’s Rights, Protection and Participation in the Post Conflict Situation through strengthening of District Coordination Committee,enhancing leadership skills of women, providing coaching to prepare for civil service examination - (SFCG)"	2013-07-26	2013-07-26	2013-07-26	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42819.924
872381096629	0	"Final Evaluation of the programme on “Sustaining the Gains of Foreign Labour Migration through the Protection of Migrant Workers’ Rights”"	2013-09-11	2013-09-11	2013-09-11	"United Nations Development Fund for Women"	41124		LABOUR	DAC	160	"Other Social Infrastructure and Services"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10878.084
872381096633	0	"To enhance the capacity of local stakeholders on women, peace and security agenda in Kavre, Ramechap and Sindhuli districts on the implementation of the National Action Plan (NAP) on UNSCRs 1325 and 1820 in the districts - (WHR)"	2013-07-17	2013-07-17	2013-07-17	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16545.454
872381096631	0	"Development of a Booklet and Video on Sustaining the Gains of Foreign Labour Migration through the Protection of Migrant Workers’ Rights-Interface Nepal"				"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10340.989	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096628	0	"Final Evaluation of MP3W programme-(MITRA)"	2013-05-15	2013-05-15	2013-05-15	"United Nations Development Fund for Women"	41124		"POLICY AND STRATEGIC"	DAC	150	"Government and civil society"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10449.392	0	0	0	0	0	0	0	0	0	0	0	0	2031.074
872381096624	0	"For conducting Women’s Safety Audits in one selected VDC in each of the six project districts in Mid, Far and Central Region to promote safe communities for all-Didibahini"	2013-08-15	2013-08-01	2013-08-15	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096632	0	"Strengthening capacity of NWC to promote women’s empowerment and gender equality issues effectively in Nepal(Shantimalika)"	2013-06-01	2013-06-01	2013-06-01	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87667.252	0	0	0	0	0	0	0	0	0	0	0	0	17163.419
872381096646	0	"Developing Capacity of Law Enforcement Officials and Government Officials in Implementing the In-Camera Hearing Guideline and Standard Operating Procedure (SOP) in Five Districts of Far and Mid-Western Nepal - (NJA)"	2013-10-08	2013-10-08	2013-10-08	"United Nations Development Fund for Women"	41124		"WOMEN CHILDREN & SOCIAL WELFARE"	DAC	160	"Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096649	0	"CONDUCTING AWARENESS CAMPAIGN IN THE CONSTITUENCIES FOR GENDER RESPONSIVE ELECTORAL PROCESS - (PRO-PUBLIC)"	2013-10-09	2013-10-09	2013-10-09	"United Nations Development Fund for Women"	41124		"POLICY AND STRATEGIC"	DAC	150	"Government and civil society"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096641	0	"Strengthening Implementation of the Women, Peace and Security Agenda in Nepal: Towards Implementation of National Action Plan on UNSCRs 1325 and 1820-Bajhang"				"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381092470	0	"Strengthening National and Local Level Capacity for Gender Responsive Transitional Justice - (ICTJ)"	2012-02-01	2012-02-01	2012-02-01	"International Center for Transitional Justice"	21057	USA	"PEACE AND RECONSTRUCTION"	USA	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	Completed	133558.73	122887.78	0	0	0	0	0	0	0	0	0	0	0	0	133558.73	0	0	0	0	0	0	0	0	0	0	0	0	122887.78	5792.786
872381092462	0	"Conducting reinforcement training for district level women’s organization on gender sensitive transitional justice through supporting individual trainees to undertake district level advocacy initiatives - (WHR)"	2011-09-09	2011-09-09	2011-09-09	"Women For Human Rights Single Women Group"	22000	NPL	"PEACE AND RECONSTRUCTION"	NPL	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	Completed	1167500	15867.49	0	0	0	0	0	0	0	0	0	0	0	1167500	0	0	0	0	0	0	0	0	0	0	0	0	12759.56	3107.93	0
87238109651	0	"Implementation UN Women supported components in local governance and community development programme(LGCDP)"	2009-12-31	2009-12-01	2009-12-31	"Ministry of Federal Affairs and Local Development"	12000	NPL	"LOCAL DEVELOPMENT"	NPL	430	Other	On-Going	574517.27	278778.3	0	0	0	0	0	0	0	0	0	574517.27	0	0	0	0	0	0	0	0	0	0	0	0	85637.97	0	94650.56	98489.77	87282.365
872381092471	0	"Mainstreaming Gender in Institutional Practices of Political Parties"	2011-12-23	2011-12-23	2011-12-23	"United Nations Development Fund for Women"	41124		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	Completed	28735.82	28774.69	0	0	0	0	0	0	0	0	0	0	0	28735.82	0	0	0	0	0	0	0	0	0	0	0	0	0	28774.69	0
872381092466	0	"Mobilizing Media for Raising Awareness on Gender Based Violence"	2011-01-06	2011-01-06	2011-01-06	"United Nations Development Fund for Women"	41124		COMMUNICATIONS	DAC	220	Communications	Completed	16347.07	15851.98	0	0	0	0	0	0	0	0	0	0	0	16347.07	0	0	0	0	0	0	0	0	0	0	0	0	13168.85	2683.13	0
872381092482	0	"Sustaining the gains of foreign labour migration through the protection of migrant workers’ rights-People Forum"	2011-09-01	2011-09-01	2011-09-01	"United Nations Development Fund for Women"	41124		LABOUR	DAC	160	"Other Social Infrastructure and Services"	Completed	648658.65	336263.03	0	0	0	0	0	0	0	0	0	0	648658.65	0	0	0	0	0	0	0	0	0	0	0	0	0	49791.08	286471.95	137121.095
87238109553	0	"Conducting Assessment of GBV Prevalence, Trends, Legal Recourse Focusing on Conflict and Transitional Period"	2010-09-01	2010-09-01	2010-08-27	"United Nations Development Fund for Women"	41124		"WOMEN CHILDREN & SOCIAL WELFARE"	DAC	160	"Other Social Infrastructure and Services"	Completed	3385475.5	44767.11	0	0	0	0	0	0	0	0	0	0	3385475.5	0	0	0	0	0	0	0	0	0	0	0	0	27940.64	12960.62	3865.85	0
872381092483	0	"Tracking Study of Gender Based Violence Cases in Nepal - (UCL)"	2012-04-15	2012-04-15	2012-04-15	"United Nations Development Fund for Women"	41124		"POLICY AND STRATEGIC"	DAC	150	"Government and civil society"	Completed	19665.81	0	0	0	0	0	0	0	0	0	0	0	0	0	19665.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381096142	0	"Development of a Booklet and Video on Sustaining the Gains of Foreign Labour Migration through the Protection of Migrant Workers’ Rights"	2013-05-01	2013-05-01	2013-05-01	"United Nations Development Fund for Women"	41124		LABOUR	DAC	160	"Other Social Infrastructure and Services"	Completed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1945.086	0	0	0	0	0	0	0	0	0	0	0	0	7780.356
87238856621	0	"Australian Aid –NGO Cooperation Program ( ANCP)"		2013-07-01		AusAID	AU-5	AUS	"HEALTH|LIVELIHOOD|OTHERS: ECONOMIC"	AUS	120|160|150	"Health|Other Social Infrastructure and Services|Government and Civil Society"	On-Going	5615102.39	5634399.72	0	0	0	0	0	0	0	0	0	0	0	2480219.78	3134882.61	0	0	0	0	0	0	0	0	0	0	0	2495577.17	3138822.55	0
872381403697	0	"Policy assistance for bio-secure agro-food supply chain enhanced market access and food security for the small holding rural sector"	2012-09-30	2012-09-20	2012-09-30	"Food and Agriculture Organization"	41301		AGRICULTURE	DAC	311	Agriculture	On-Going	330917.51	0	0	0	0	0	0	0	0	0	0	0	0	0	330917.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381432683	0	"Sunaula Hazar Din ,Community Action for Nutrition Project"	2012-07-13	2012-07-13	2012-07-13	"World Bank Trust Funds"	44000		"LOCAL DEVELOPMENT"	DAC	430	Other	On-Going	40479206.79	0	0	0	0	0	0	0	0	0	0	0	0	0	40479206.79	0	0	0	0	0	0	0	0	0	0	0	0	0	2000000
8723880678	0	"Strengthening Institutional Capacity of the DNPWC for the Effective Management of Mountain Protected Areas"	2011-08-25	2011-08-25		"World Bank Trust Funds"	44000		"GENERAL ADMINISTRATION"	DAC	150	"Government and Civil Society"	On-Going	500000	15179.7	0	0	0	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	0	0	0	0	0	0	0	15179.7	157513
87238122629	0	"Nepal Human Development:Social Protection Pilot (NHDSP)"	2011-08-29		2011-08-29	"International Development Association"	44002		"LOCAL DEVELOPMENT"	DAC	430	Other	On-Going	500000	25849	0	0	0	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	0	0	0	0	0	0	0	25849	426773
87238844002	0	"Municipal Solid Waste Management Project"				"International Development Association"	44002		"URBAN DEVELOPMENT"	DAC	430	Other	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238956507	0	"Trade Promotion Programme (TPP)"	2013-08-12		2013-08-12	"Deutsche Gesellschaft für Internationale Zusammenarbeit"	11000	DEU	COMMERCE	DEU	250	"Business and Other Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238113561	0	"Micro Hydro Power Debt Fund"	2010-11-02	2010-11-02	2010-11-02	"Deutsche Gesellschaft für Internationale Zusammenarbeit"	11000	DEU	"ALTERNATE ENERGY"	DEU	230	"Energy Generation and Supply"	On-Going	734838.9	0	0	0	0	0	0	0	0	0	0	0	734838.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723851252	0	"Support to the Local Governance and Community Development Programme (UN joint project)"	2009-04-01	2009-04-01	2009-04-01	"Denmark|Department for International Development|United Nations Capital Development Fund|United Nations Children's Fund|United Nations Development Fund for Women|United Nations Development Programme"	11000|GB-1|41111|41122|41124|41114		"LOCAL DEVELOPMENT"	DAC	430	Other	On-Going	2047886.58	1356838.72	0	0	0	0	0	0	0	0	0	0	0	0	2047886.58	2680104	0	0	0	0	0	0	0	0	0	0	0	1356838.72	0
8723851791	0	"REDD-Forestry and Climate Change"	2011-08-26	2011-08-26	2011-08-26	"World Bank Trust Funds"	44000		FOREST	DAC	312	Forestry	On-Going	3420997.22	1067707.09	0	0	0	0	0	0	0	0	0	220997.22	0	3200000	0	0	0	0	0	0	0	0	0	0	0	166004.43	0	901702.66	0
8723826460	0	"Strengthening Regional Cooperation for Wildlife Protection in Asia Project"		2011-06-27	2011-06-27	"World Bank Trust Funds"	44000		FOREST	DAC	312	Forestry	On-Going	3000000	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770000
872381653211	0	"Strengthening Capacity of the department of National Parks and Wildlife Conservation for Effective Management of Mountain Protected Area"	2011-08-25		2011-06-27	"World Bank Trust Funds"	44000		FOREST	DAC	312	Forestry	On-Going	500000	0	0	0	0	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172513
87238752564	0	"Nepal Bridges Improvement and Maintenance Programme"			2012-07-13	"International Development Association"	44002		"ROAD TRANSPORTATION"	DAC	210	"Transport and Storage"	New	60718810.18	0	0	0	0	0	0	0	0	0	0	0	0	0	60718810.18	0	0	0	0	0	0	0	0	0	0	0	0	0	14440000
872381411987	0	"Strengthening Higher Engineering Education"				"Asian Development Bank"	46004		EDUCATION	DAC	110	Education	New	550000	216540.48	0	0	0	0	0	0	0	0	0	0	0	550000	0	0	0	0	0	0	0	0	0	0	0	0	0	216540.48	58733
87238111802	0	"Capacity Development TA for Mainstreaming Climate Change Risk Management in Development"	2012-03-01	2012-04-01	2012-03-01	"Asian Development Bank"	46004		"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	On-Going	7163000	300769.61	0	0	0	0	0	0	0	0	0	0	0	7163000	0	0	0	0	0	0	0	0	0	0	0	0	0	300769.61	540042
87238311242	0	"Nepal Strengthening Public Management Program"	2013-03-27	2013-03-27	2012-12-27	"Asian Development Bank|Department for International Development|World Bank Trust Funds"	46004|GB-1|44000		"GENERAL ADMINISTRATION|LOCAL DEVELOPMENT"	DAC	150|430	"Government and Civil Society|Other"	On-Going	28335444.75	0	0	0	0	0	0	0	0	0	0	0	0	0	28335444.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238806739	0	"Development Policy Credit"	2013-06-27		2013-06-27	"International Development Association"	44002		"FINANCIAL REFORM"	DAC	240	"Banking and Financial Services"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0
8723851366	0	"Capacity Building Programme for Protecting Human Rights and Fundamental Freedoms in Nepal (CTR 159300)"	2009-01-01	2009-01-01	2009-01-01	"European Union"	42000		"OTHERS: SOCIAL"	DAC	160	"Other Social Infrastructure and Services"	Completed	1053257.32	663062.85	0	0	0	0	0	0	0	0	1053257.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642495.65	20567.2	0
8723851435	0	"Improving maternal and child health in Nepal (CTR 161832)"	2009-02-01	2009-02-01	2009-02-01	"European Union"	42000		HEALTH	DAC	120	Health	Completed	708052.09	484687.69	0	0	0	0	0	0	0	0	0	708052.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222100.69	262587	47183.324
872381114981	0	"549NEP5000 (CI) - Empowering people to enjoy their Right to Information for greater accountability of Nepal's power holders"	2013-03-01		2012-12-21	"European Union"	42000		COMMUNICATIONS	DAC	220	Communications	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393488	0	0	0	0	0	0	0	0	0	0	0	0	96586.05
87238982259	0	"SAFE Media Nepal: A Safe, Able, Free and Empowered media for the promotion of human rights, democracy and peace in Nepal (CTR 267681)"	2012-01-01	2012-03-01	2012-01-01	"European Union"	42000		COMMUNICATIONS	DAC	220	Communications	On-Going	324692.5	83554.03	0	0	0	0	0	0	0	0	0	0	0	0	324692.5	0	0	0	0	0	0	0	0	0	0	0	0	83554.03	132522.715
872381753272	0	"Janajati social and economic empowerment project"	2007-02-01	2007-02-01	2007-02-01	"European Union"	42000		"OTHERS: SOCIAL"	DAC	160	"Other Social Infrastructure and Services"	Completed	1369341.62	1212641.47	0	0	0	0	0	0	0	1369341.62	0	0	0	0	0	0	0	0	0	0	0	0	550028.27	254347.32	0	208957.83	199308.05	0	51897.381
8723851507	0	"Support to Stability and Peace building"	2011-07-15	2011-07-15	2011-07-15	"European Union"	42000		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7349011.223
87238856783	0	"World Food Programme MRC & SFP 2010-2012"	2010-07-01	2010-07-01	2010-07-01	AusAID	AU-5	AUS	"OTHERS: SOCIAL"	AUS	160	"Other Social Infrastructure and Services"	Completed	0	437186.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437186.57	0	0
87238856786	0	"Water and Sanitation Initiative Global Programming"	2009-06-10	2009-06-10	2009-06-10	AusAID	AU-5	AUS	"DRINKING WATER"	AUS	140	"Water Supply and Sanitation"	On-Going	68794.71	68794.71	0	0	0	0	0	0	0	0	0	0	0	68794.71	0	0	0	0	0	0	0	0	0	0	0	0	68794.71	0	0
87238856788	0	"Development Gateway Foundation"	2012-04-30		2012-04-30	AusAID	AU-5	AUS	MISCELLANEOUS	AUS	430	Other	Completed	97942.76	97942.76	0	0	0	0	0	0	0	0	0	0	0	97942.76	0	0	0	0	0	0	0	0	0	0	0	0	97942.76	0	0
87238856793	0	"Empowering the Poor through increasing access to Energy - ADB Regional Energy"	2012-05-15	2012-05-15	2012-05-15	AusAID	AU-5	AUS	"ALTERNATE ENERGY"	AUS	230	"Energy Generation and Supply"	On-Going	586682.4	586682.4	0	0	0	0	0	0	0	0	0	0	0	0	586682.4	0	0	0	0	0	0	0	0	0	0	0	0	586682.4	0
87238856789	0	"UNCERF (Central Emergency Response Fund) -Multi-year Commitment 2010 - 2013 - UNOCHA"	2009-12-09	2009-12-09	2009-12-09	AusAID	AU-5	AUS	"OTHERS: SOCIAL"	AUS	160	"Other Social Infrastructure and Services"	Completed	80363.14	80363.14	0	0	0	0	0	0	0	0	0	0	0	0	80363.14	0	0	0	0	0	0	0	0	0	0	0	0	80363.14	0
87238856795	0	"South Asia Water Initiative - Climate Change and Water"	2012-05-01	2012-05-01	2012-05-01	AusAID	AU-5	AUS	"ENVIRONMENTSCIENCE & TECHNOLOGY"	AUS	410	"General Environmental Protection"	Completed	101206.77	101206.77	0	0	0	0	0	0	0	0	0	0	0	0	101206.77	0	0	0	0	0	0	0	0	0	0	0	0	101206.77	0
87238856800	0	"South Asia Food and Nutrition Security Initiative (SAFNSI)"	2011-05-03	2011-05-03	2011-05-03	AusAID	AU-5	AUS	"OTHERS: SOCIAL"	AUS	160	"Other Social Infrastructure and Services"	On-Going	159346.6	159346.6	0	0	0	0	0	0	0	0	0	0	0	0	159346.6	0	0	0	0	0	0	0	0	0	0	0	0	159346.6	0
87238856803	0	"International Planned Parenthood Federation (IPPF) South Asia Strategic Plan 2010-2015"	2011-05-01	2011-05-01	2011-05-01	AusAID	AU-5	AUS	HEALTH	AUS	120	Health	On-Going	952303.25	952303.25	0	0	0	0	0	0	0	0	0	0	0	0	952303.25	0	0	0	0	0	0	0	0	0	0	0	0	952303.25	0
